atm_id,name,lat,lon,operator
13766019283,Unknown ATM,12.9900679,77.6977464,Bank of Baroda
13962747989,Unknown ATM,12.9697945,77.7003381,Axis Bank
374216545,Unknown ATM,13.0145165,77.5678632,State Bank of India
374216551,Unknown ATM,13.014655,77.5678658,Canara Bank
426408807,Unknown ATM,13.0376617,77.5352197,SBI
428549527,State Bank of India,13.0047512,77.5650939,State Bank of India
428549736,Axis Bank,13.0056248,77.5622366,Axis Bank
577968271,State Bank of India,13.018555,77.558819,State Bank of India
598211204,Bank of India,13.0016506,77.5694522,Bank of India
610337028,Unknown ATM,13.0266169,77.5346987,Corporation Bank
610677254,Unknown ATM,13.0055316,77.569732,UCO
619348715,Unknown ATM,13.0010742,77.569202,Kotak Mahindra Bank
622010323,Syndicate Bank,13.0085354,77.5694521,Syndicate Bank
661056774,Unknown ATM,13.0076434,77.5779662,CorpBank
661059077,Unknown ATM,13.0067463,77.5788817,DhanlaxmliBank
1463455209,Unknown ATM,13.0813456,77.5482816,State Bank of India
1463623742,ICICI Bank,13.0813561,77.5597829,ICICI Bank
1463786356,Unknown ATM,13.0823148,77.5483971,Unknown
1465482494,Unknown ATM,13.029027,77.561291,SBI State Bank of India ATM
1467329134,IDBI Bank,13.0272537,77.5774582,IDBI Bank
1467335519,Unknown ATM,13.0292314,77.5787817,Dhanalakshmi Bank
1467816822,Unknown ATM,13.033232,77.5690512,Citibank
1470577411,Corporation Bank,13.0076084,77.5484003,Corporation Bank
1470577413,HDFC Bank,13.0075692,77.5484459,HDFC Bank
1470577428,Unknown ATM,13.0062102,77.5484379,Unknown
1472104851,HDFC Bank,13.0342969,77.5759809,HDFC Bank
1472732143,Unknown ATM,13.0340331,77.5563802,ICICI ATM
1472858749,Unknown ATM,13.0044766,77.5534808,ABM AMRO ATM
1473180303,Citibank,13.0363059,77.5748837,Citibank
1473180305,Unknown ATM,13.0363843,77.5748622,Unknown
1580635076,Canara Bank,13.0233826,77.5508348,Canara Bank
1580635077,State Bank of India,13.0234202,77.5508174,State Bank of India
1580635078,Union Bank,13.0233507,77.550854,Union Bank
1813565050,Axis Bank,13.0058689,77.571081,Axis Bank
1947633347,HDFC Bank,13.0257883,77.5808222,HDFC Bank
2084115319,Unknown ATM,13.0298117,77.5783199,Axis Bank ATM
2090824398,Unknown ATM,13.0154424,77.5336289,HDFC ATM
2090824957,Unknown ATM,13.0162263,77.5338798,ICICI ATM
2107294738,Unknown ATM,13.0630099,77.5825229,Unknown
2144537433,Unknown ATM,13.0599618,77.5063468,UCO bank
2154336074,Unknown ATM,13.0564626,77.5068874,HDFC
2154336697,Unknown ATM,13.0602756,77.5051478,Canara bank
2337745748,Indus Ind Bank ATM,13.0725169,77.5564198,IndusInd Bank
2337745749,Axis Bank,13.0841934,77.5604445,Axis Bank
2340693278,Union Bank,13.06084,77.5756311,Unknown
2340693279,ICICI Bank,13.0612056,77.5749043,ICICI Bank
2340693285,Axis Bank,13.0637178,77.5720279,Axis Bank
2340693292,ICICI Bank,13.0666704,77.5703287,ICICI Bank
2340693293,State Bank of India,13.0666286,77.5703088,State Bank of India
2340693298,ICICI Bank,13.0727682,77.5663519,ICICI Bank
2340693301,SBI,13.0692445,77.562181,Unknown
2340693302,ICICI,13.0692521,77.5622181,Unknown
2340693303,Canara Bank,13.0692615,77.5622483,Unknown
2349466963,ING Bank,13.0754182,77.5577982,Unknown
2351851719,DCB Bank,13.0782069,77.558981,Unknown
2353259152,ICICI Bank,13.0601253,77.5587008,ICICI Bank
2353259155,HDFC Bank,13.0601513,77.5586148,HDFC Bank
2353259176,Axis Bank,13.0997283,77.5758556,Axis Bank
2702151803,Unknown ATM,13.0290865,77.5664915,Vijaya Bank
2702151807,Unknown ATM,13.0290286,77.5664063,State Bank of India
2702151808,Unknown ATM,13.0298041,77.570686,State Bank of India
2703661724,Axis Bank,13.0271442,77.578158,Axis Bank
2703661726,Unknown ATM,13.0282068,77.5729312,Karnataka Bank
3391134555,HDFC Bank,13.0086858,77.5434159,HDFC Bank
3451519135,Unknown ATM,13.0346447,77.534307,Indian Bank
3541170090,Unknown ATM,13.0335377,77.5307804,Canara Bank
3541202411,Unknown ATM,13.0376545,77.5221145,Canara Bank
3541202415,Unknown ATM,13.0371655,77.5230021,Vijaya Bank
3541202417,Unknown ATM,13.036912,77.523438,AXIS Bank
3868531702,Axis Bank,13.0717099,77.5115784,Axis Bank
4008910184,Corporation Bank,13.0079066,77.5639571,Corporation Bank
4585188109,HDFC Bank,13.0144425,77.5429328,HDFC Bank
4585188110,ICICI Bank,13.0153525,77.5440212,ICICI Bank
4585188111,Axis Bank,13.0170171,77.5434268,Axis Bank
4763212134,Canara Bank,13.008043,77.548444,Canara Bank
5269220022,ICICI Bank,13.0066416,77.5488104,ICICI Bank
5269220023,Indian Overseas Bank,13.0074466,77.5488708,Indian Overseas Bank
5269220024,Yes Bank,13.007491,77.5488788,Yes Bank
5269220025,HDFC Bank,13.0081104,77.5490585,HDFC Bank
5269220026,State Bank of India,13.0087675,77.5491545,State Bank of India
5685636633,State Bank of India,13.0183808,77.564656,State Bank of India
5685637244,State Bank of India,13.0068403,77.5711956,State Bank of India
6017445197,State Bank of India,13.0001169,77.5499562,State Bank of India
6570421951,Unknown ATM,13.0128249,77.5533294,Union Bank
7215440234,ICICI Bank,13.000224,77.5507146,ICICI Bank
7227496215,Unknown ATM,13.0592583,77.5458048,HDFC
7228148554,Unknown ATM,13.0307271,77.5599951,Unknown
8148771369,State Bank of India,13.0203467,77.5559144,State Bank of India
8151014159,Kotak Mahindra Bank,13.0291853,77.5611297,Kotak Mahindra Bank
8151058939,ICICI Bank,13.0292268,77.5611013,ICICI Bank
8187926286,Axis Bank,13.07293,77.50575,Axis Bank
8187926291,Canara Bank,13.0719107,77.524488,Canara Bank
8187929838,Corporation Bank ATM,13.0165915,77.5296753,Unknown
8187929872,Axis Bank,13.0092756,77.5375966,Axis Bank
8187932019,Axis Bank ATM,13.0623983,77.5182099,Unknown
8187932023,Canara Bank ATM,13.0604743,77.5313611,Unknown
8240881804,Axis Bank,13.0003344,77.5342458,Axis Bank
8329662306,Unknown ATM,13.0448529,77.5012583,ICICI Bank
8534530115,State Bank of India,13.0219457,77.5536147,State Bank of India
8544017587,HDFC Bank,13.0298326,77.5534828,HDFC Bank
10299297409,Unknown ATM,13.0477325,77.5762392,ICICI BANK
10303872104,ICICI Bank,13.0008101,77.5530886,ICICI Bank
10558971067,Unknown ATM,13.0997175,77.5758749,AXIS ATM
10558971068,Unknown ATM,13.099653,77.5761409,HDFC ATM
10694997443,Unknown ATM,13.0983798,77.5731391,IDFC First Bank
11180654060,Unknown ATM,13.0116394,77.557057,HDFC Bank
11255385170,Unknown ATM,13.0013051,77.5694432,IndusInd Bank
11309883587,Unknown ATM,13.0136768,77.5542505,Unknown
11428856982,Unknown ATM,13.0019846,77.5697364,Union Bank of India
11478107291,Unknown ATM,13.0007872,77.5632382,State Bank of India
11496155843,Unknown ATM,13.034187,77.55755,IDFC First Bank
11496155844,Unknown ATM,13.0341321,77.5575695,HDFC Bank
11684876145,Unknown ATM,13.0071319,77.5643956,IndusInd Bank
11684876150,Unknown ATM,13.0225594,77.5529217,IndusInd Bank
11897955146,Unknown ATM,13.005804,77.5711646,Ujjivan Small Finance Bank
11897968142,Unknown ATM,13.0022545,77.5710872,State Bank of India
11897978985,Unknown ATM,13.005745,77.5711624,Karur Vysya Bank
12016136798,State Bank of India,13.014172,77.5539912,State Bank of India
12261041522,Unknown ATM,13.0940929,77.5810989,Bank of India
12509078509,Unknown ATM,13.0529124,77.5076595,Bank of India
12676261383,Unknown ATM,13.02691,77.5580938,Axis Bank
12761908827,Unknown ATM,13.0672186,77.553979,Karnataka Bank
12776887225,Unknown ATM,13.0706738,77.555777,Axis Bank
12915173279,Unknown ATM,13.0481524,77.5761041,State Bank of India
13059211023,Unknown ATM,13.0686056,77.5585609,Bank of Baroda
13331918925,Unknown ATM,13.0951741,77.5795299,TJSB Sahakari Bank Ltd.
13332010452,Unknown ATM,13.0977818,77.5779051,Canara Bank
443636563,State Bank of India,13.0254302,77.6417703,State Bank of India
454135246,Syndicate Bank,13.0217371,77.6370282,Syndicate Bank
531400343,Canara Bank,13.0493097,77.5928667,Canara Bank
665871309,Syndicate Bank,13.0014631,77.5983593,Syndicate Bank
665871314,Standard Chartered,13.0143993,77.5835124,Standard Chartered
850751623,UCO Bank,13.0249229,77.5928698,UCO Bank
850751637,Vijaya Bank,13.0248113,77.5934442,Unknown
850751693,Citibank,13.0249491,77.5926439,Citibank
1014674260,Unknown ATM,13.0668449,77.6093403,Canara Bank
1085622347,Unknown ATM,13.0009914,77.6184047,Canara Bank ATM
1370777376,Unknown ATM,13.0317411,77.611461,Unknown
1442052879,Unknown ATM,13.0004021,77.6233737,State Bank of India
1541342700,State Bank of India,13.0059466,77.6593935,State Bank of India
1670718780,Unknown ATM,13.0220854,77.6505416,Axis Bank ATM
1742644867,Unknown ATM,13.0183141,77.647035,IOB
1760694168,Unknown ATM,13.0150155,77.6658693,Unknown
1760701663,Unknown ATM,13.020966,77.6662986,Unknown
1868766407,Unknown ATM,13.0810953,77.5886994,ICICI Bank
1868814393,SBI,13.0811411,77.5879745,State Bank of India
2125939229,Unknown ATM,13.032436,77.6088298,Canara Bank
2125939655,Unknown ATM,13.0324467,77.6087814,Axis Bank
2125939660,Unknown ATM,13.0318249,77.6084004,ICICI Bank
2210804511,Unknown ATM,13.0255016,77.6033615,SBI
2214747036,Unknown ATM,13.0232887,77.6005444,Unknown
2214747037,Axis Bank ATM,13.0232564,77.6006133,Axis Bank
2214747042,Unknown ATM,13.0222291,77.6004298,ICICI
2616233224,ICICI Bank,13.0499598,77.5976135,ICICI Bank
2624180875,HDFC Bank,13.0219084,77.6577437,HDFC Bank
2630925143,Citibank,13.0039535,77.5836175,Citibank
2663992465,HDFC Bank,13.0179673,77.6538152,HDFC Bank
2991986418,HDFC Bank,13.0039518,77.6573921,HDFC Bank
3342223440,Axis Bank,13.0007619,77.6131533,Axis Bank
3344225431,HDFC Bank,13.0234056,77.6296912,HDFC Bank
3344226250,Lakshmi Vilas Bank ATM,13.0212073,77.6284431,Unknown
3344229736,ICICI Bank,13.0256788,77.6303209,ICICI Bank
3363186002,Unknown ATM,13.0199268,77.5951979,Unknown
3881296872,HDFC Bank,13.0014136,77.628881,HDFC Bank
3899682776,ICICI Bank,13.0019326,77.6317974,ICICI Bank
4036140739,Canara Bank,13.0005533,77.6233992,Canara Bank
4207077831,Indian Bank,13.0807749,77.5879758,Indian Bank
4207077832,Axis Bank,13.0814685,77.5882534,Axis Bank
4332316281,Axis Bank,13.001646,77.6316638,Axis Bank
4386506503,Unknown ATM,13.0267483,77.6041132,Karur Vaisya Bank
4386506601,Unknown ATM,13.0269861,77.6041889,ICICI Bank
4386506606,Unknown ATM,13.0278097,77.6043901,Axis Bank
4449313889,HDFC Bank,13.0050034,77.6233355,HDFC Bank
4489719491,Unknown ATM,13.0184107,77.6545173,Axis Bank
4506375513,Canara Bank,13.0030193,77.6353183,Canara Bank
4550395394,Unknown ATM,13.0184261,77.653514,Oriental Bank of Commerce
4577066596,Unknown ATM,13.0039002,77.6227483,Unknown
4844863326,Axis Bank,13.00594,77.6386489,Axis Bank
4844865051,Axis Bank,13.0079259,77.6412745,Axis Bank
4922632921,State Bank of India,13.0500016,77.5975254,State Bank of India
4973098303,Union Bank,13.0672422,77.6361014,Union Bank
4973098304,Axis Bank,13.067194,77.634866,Axis Bank
5174704944,HDFC Bank,13.0018586,77.5988817,HDFC Bank
5286949430,Unknown ATM,13.0441606,77.6010657,Axis Bank
5286949432,State Bank of India,13.0409375,77.6223743,State Bank of India
5295004546,Unknown ATM,13.0553751,77.6322956,Kotak Mahindra Bank
5295004548,Unknown ATM,13.055866,77.6326224,HDFC Bank
5295004574,Unknown ATM,13.0674024,77.635487,Andhra Bank
5295004575,Unknown ATM,13.0669064,77.6379603,ICICI Bank
5295004580,Unknown ATM,13.065231,77.6404066,State Bank of India
5520247491,State Bank of India,13.0552023,77.6021755,State Bank of India
5520248643,ICICI Bank,13.0554489,77.6031778,ICICI Bank
5520252374,Bank of Baroda,13.0553376,77.6021935,Bank of Baroda
5524164989,Axis Bank,13.0551721,77.6013115,Axis Bank
5524165023,Corporation Bank ATM,13.075489,77.6028284,Unknown
5685607107,ICICI Bank,13.0666891,77.5957734,ICICI Bank
6779108057,ICICI Bank ATM,13.0661787,77.5979961,ICICI Bank
6779132395,HDFC Bank Atm,13.0662012,77.5979099,HDFC Bank
6779134427,SBI ATM,13.0665224,77.596578,State Bank of India
6857427208,Unknown ATM,13.0685102,77.627112,Unknown
6857427215,Unknown ATM,13.0709884,77.6171798,Unknown
7255929463,State Bank of India,13.0011143,77.6123797,State Bank of India
7256979616,Andhra Bank,13.0327967,77.6366258,Andhra Bank
7256985308,Unknown ATM,13.0407965,77.616876,State Bank of India
7302387903,Corporation Bank,13.0387366,77.5899664,Corporation Bank
7302387904,Canara Bank,13.0387041,77.5905431,Unknown
7941607044,State Bank of India,13.003937,77.6155107,State Bank of India
8916964740,ICICI Bank,13.0042947,77.6229746,ICICI Bank
10009663793,Kotak Mahindra Bank,13.0495713,77.6038451,Kotak Mahindra Bank
10110472162,State Bank of India,13.0620285,77.5876772,State Bank of India
11219406681,Canara Bank,13.0206355,77.6436073,Unknown
11220149728,Unknown ATM,13.0632661,77.5917897,HDFC Bank
11345404436,Axis Bank,13.0303405,77.6491473,Axis Bank
11348674809,IDFC bank ATM,13.025011,77.640714,Unknown
11348726232,HDFC bank ATM,13.0319607,77.6435697,Unknown
11653355869,Unknown ATM,13.02084,77.63612,Unknown
11662119210,Unknown ATM,13.0582022,77.6437419,Canara Bank
11949232735,Unknown ATM,13.0592427,77.5903262,Bank Of Baroda ATM
11949332643,Bank of Baroda,13.0592214,77.5903843,Bank of Baroda
12022091569,Unknown ATM,13.037345,77.5904645,HDFC Bank
12046492132,Unknown ATM,13.0228712,77.6456831,Indian Bank
12046492136,Unknown ATM,13.0184898,77.6433081,HDFC Bank
12046492137,Unknown ATM,13.0186892,77.6430099,AU Small Finance Bank
12046492139,Unknown ATM,13.0191027,77.6433499,Union Bank of India
12057247483,Unknown ATM,13.0931295,77.5888251,Punjab National Bank
12108115676,State Bank of India,13.0928441,77.5872044,State Bank of India
12116422270,Unknown ATM,13.0375671,77.6651503,ICICI Bank
12116422271,Unknown ATM,13.0381551,77.6658727,Axis Bank
12222477412,Unknown ATM,13.0965485,77.583904,Canara Bank
12285541098,Unknown ATM,13.0363318,77.5980792,State Bank of India
12290187588,Unknown ATM,13.0987641,77.5862917,Bank of Baroda
12290218181,Unknown ATM,13.0976624,77.584437,IDBI Bank
12290238542,Unknown ATM,13.0988167,77.5849213,RBL Bank
12290238543,Unknown ATM,13.0987308,77.5848781,Equitas Small Finance Bank
12290243203,State Bank of India,13.0982845,77.5847103,State Bank of India
12730607356,Unknown ATM,13.0989355,77.5873556,Yes Bank
12730641379,Unknown ATM,13.0988857,77.587211,IndusInd Bank
12730677128,Unknown ATM,13.0981988,77.5880197,HDFC Bank
12915170801,Unknown ATM,13.0421146,77.6124806,Axis Bank
13057916467,Unknown ATM,13.0039101,77.5836059,Axis Bank
13605781023,Unknown ATM,13.0843908,77.6368612,ICICI Bank
13757878495,Kotak Mahindra Bank,13.0990727,77.5878436,Kotak Mahindra Bank
1706618273,Unknown ATM,13.002416,77.7125734,State Bank of India
1725212205,Bank of India,13.020102,77.7090994,Bank of India
2410746148,Unknown ATM,13.0209904,77.7029783,ICIC Bank
4239061089,State Bank of India,13.0153898,77.7093102,State Bank of India
5019270024,Unknown ATM,13.0197152,77.6734719,HDFC
10703105217,IndusInd Bank,13.0005386,77.6766013,IndusInd Bank
